Source,Headline,URL
The-Economic-Times,Scandals that destroyed Bollywood celebs' career,https://economictimes.indiatimes.com/magazines/panache/web-stories/scandals-that-destroyed-bollywood-celebs-career/slideshow/110276415.cms
The-Economic-Times,"​From Vedavid To Vamika, 6 Bollywood Babies With Unique Names​",https://economictimes.indiatimes.com/magazines/panache/web-stories/from-vedavid-to-vamika-6-bollywood-babies-with-unique-names/slideshow/110272913.cms
The-Economic-Times,"Blockout 2024: From Taylor Swift To Alia Bhatt, Celebs Are Being Boycotted Online",https://economictimes.indiatimes.com/magazines/panache/web-stories/blockout-2024-from-taylor-swift-to-alia-bhatt-celebs-are-being-boycotted-online/slideshow/110156194.cms
The-Economic-Times,Bigg Boss OTT 3 Finale Live UpdatesBudget 2024 LiveAnant Ambani Wedding Live UpdatesAkshay Kumar COVID News,https://m.economictimes.com/magazines/panache/entertainment/bigg-boss-ott-3-winner-grand-finale-voting-result-today-live-updates-finalist-list-ranvir-shorey-sai-ketan-rao-naezy-sana-makbul-kritika-malik-anil-kapoor-show-bigg-boss-ott-3-finale-prize-money-live-streaming-jiocinema/liveblog/112222924.cms
The-Economic-Times,Sarfira Movie ReviewCristiano Ronaldo RetirementSonakshi Sinha Marriage Live UpdatesSonakshi Sinha Wedding,https://m.economictimes.com/magazines/panache/sarfira-rewiew-akshay-kumars-soorarai-pottru-remake-gets-a-thumbs-up-from-fans/articleshow/111677493.cms
The-Economic-Times,Sania Mirza Mohammed ShamiBigg Boss OTT 3,https://economictimes.indiatimes.com/magazines/panache/sania-mirza-mohammed-shami-marriage-tennis-stars-father-strongly-reacts-to-wedding-rumours-heres-the-truth/articleshow/111157002.cms
The-Economic-Times,"Israel, Hezbollah launch massive drone attacks at each other",https://economictimes.indiatimes.com/news/international/world-news/idf-launches-air-strikes-in-southern-lebanon-as-hezbollah-fires-drones-at-israel/videoshow/112776438.cms
The-Economic-Times,Telegram founder detained for 'lack of moderation' on app,https://economictimes.indiatimes.com/news/international/world-news/telegram-founder-pavel-durov-detained-at-french-airport-for-lack-of-moderation-on-messaging-app/videoshow/112775183.cms
The-Economic-Times,Cinema is Coming Home: Experience the Future with Sony BRAVIA 7 Mini LED Series,https://economictimes.indiatimes.com/industry/cons-products/electronics/cinema-is-coming-home-experience-the-future-with-sony-bravia-7-mini-led-series/articleshow/112725577.cms
The-Economic-Times,Luxury redefined: Marjan partners with Mira Developments for a signature beachfront project in Ras Al Khaimah,https://economictimes.indiatimes.com/industry/services/property-/-cstruction/luxury-redefined-marjan-partners-with-mira-developments-for-a-signature-beachfront-project-in-ras-al-khaimah/articleshow/112562222.cms
The-Economic-Times,Type 2 Diabetes: Are you at risk? Check now!,https://bit.ly/4dmJTWN
The-Economic-Times,Fostering innovation to drive growth for new-age industries,https://economictimes.indiatimes.com/tech/technology/fostering-innovation-to-drive-growth-for-new-age-industries/articleshow/112707010.cms
The-Economic-Times,How to Trade Spreads in Crypto F&O - Part 4,https://economictimes.indiatimes.com/markets/cryptocurrency/crypto-market-insights-effective-strategies-for-volatile-conditions/articleshow/112564285.cms
The-Economic-Times,"Unlock The Future of Trading with Sujit Modi, CIO of Share.Market",https://www.youtube.com/watch?v=sd30SGUrrbA
The-Economic-Times,Your Guide to Managing Diabetes & Obesity for a Healthier Life,https://bit.ly/4dNjCkj
The-Economic-Times,"Veranda Learning Solutions achieves stellar Q1FY25 growth, revenue surges 70%, EBITDA jumps fivefold",https://economictimes.indiatimes.com/industry/services/education/veranda-learning-solutions-achieves-stellar-q1fy25-growth-revenue-surges-70-ebitda-jumps-fivefold/articleshow/112557025.cms
The-Economic-Times,Ethereum Price Prediction & Forecast for 2024 to 2030: Mudrex Research Team,https://economictimes.indiatimes.com/markets/cryptocurrency/ethereum-price-prediction-forecast-for-2024-to-2030-mudrex-research-team/articleshow/112462865.cms
The-Economic-Times,Empowering every investor: How factor analysis can supercharge your portfolio,https://economictimes.indiatimes.com/wealth/invest/empowering-every-investor-how-factor-analysis-can-supercharge-your-portfolio/articleshow/112519473.cms
The-Economic-Times,Shraddha Kapoor's 9 Sizzling Red Hot Looks,https://economictimes.indiatimes.com//magazines/panache/web-stories/shraddha-kapoors-9-sizzling-red-hot-looks/slideshow/112768929.cms
The-Economic-Times,10 Janmashtami Rangoli Design Ideas For A Festive Celebration,https://economictimes.indiatimes.com//magazines/panache/web-stories/10-janmashtami-rangoli-design-ideas-for-a-festive-celebration/slideshow/112764488.cms
The-Economic-Times,"The truth about coconut water: Benefits, risks, and cautions",https://economictimes.indiatimes.com//news/web-stories/the-truth-about-coconut-water-benefits-risks-and-cautions/slideshow/112764028.cms
The-Economic-Times,7 tips for a good and healthy Ganesh Chaturthi fast,https://economictimes.indiatimes.com//news/web-stories/7-tips-for-a-good-and-healthy-ganesh-chaturthi-fast/slideshow/112763938.cms
The-Economic-Times,7 easy ingredient tiffin ideas for working women,https://economictimes.indiatimes.com//news/web-stories/7-easy-ingredient-tiffin-ideas-for-working-women/slideshow/112763129.cms
The-Economic-Times,FD interest rate up to 7.55%: Banks offering best 3-year FD rates,https://economictimes.indiatimes.com//wealth/web-stories/fd-interest-rate-up-to-7-55-banks-offering-best-3-year-fd-rates/slideshow/112761272.cms
The-Economic-Times,Shikhar Dhawan retires: Celebrating his journey from gabbar to white ball glory,https://economictimes.indiatimes.com//news/web-stories/shikhar-dhawan-retires-celebrating-his-journey-from-gabbar-to-white-ball-glory/slideshow/112756223.cms
The-Economic-Times,Shikhar Dhawan retires: Celebrating his journey from gabbar to white ball glory,https://economictimes.indiatimes.com//news/sports/shikhar-dhawan-retires-celebrating-his-journey-from-gabbar-to-white-ball-glory/slideshow/112756223.cms
The-Economic-Times,10 Indian snacks to pack for your next trip abroad,https://economictimes.indiatimes.com//nri/web-stories/10-indian-snacks-to-pack-for-your-next-trip-abroad/slideshow/112755828.cms
The-Economic-Times,"NASA astronaut Sunita Williams: Education, family and salary",https://economictimes.indiatimes.com//magazines/panache/web-stories/nasa-astronaut-sunita-williams-education-family-and-salary/slideshow/112748096.cms
The-Economic-Times,7 protein packed besan recipes for breakfast,https://economictimes.indiatimes.com//news/web-stories/7-protein-packed-besan-recipes-for-breakfast/slideshow/112741111.cms
The-Economic-Times,8 Anti-Aging Foods To Incorporate into Your Diet,https://economictimes.indiatimes.com//magazines/panache/web-stories/8-anti-aging-foods-to-incorporate-into-your-diet/slideshow/112740399.cms
The-Economic-Times,9 simple ways to get rid of dandruff,https://economictimes.indiatimes.com//news/web-stories/9-simple-ways-to-get-rid-of-dandruff/slideshow/112740146.cms
The-Economic-Times,7 sweets to celebrate Janmashtami,https://economictimes.indiatimes.com//news/web-stories/7-sweets-to-celebrate-janmashtami/slideshow/112739948.cms
The-Economic-Times,9 best home remedies to lower uric acid levels,https://economictimes.indiatimes.com//news/web-stories/9-best-home-remedies-to-lower-uric-acid-levels/slideshow/112739457.cms
The-Economic-Times,9 nutritious mushroom recipes for bone health,https://economictimes.indiatimes.com//news/web-stories/9-nutritious-mushroom-recipes-for-bone-health/slideshow/112738716.cms
The-Economic-Times,"Gainers & Losers: Ola Electric, RailTel among 7 stocks in limelight on Friday",https://economictimes.indiatimes.com//markets/stocks/news/gainers-losers-ola-electric-railtel-among-7-stocks-in-limelight-on-friday/slideshow/112737798.cms
The-Economic-Times,9 ways boost zinc in your meals for better immunity,https://economictimes.indiatimes.com//news/web-stories/9-ways-boost-zinc-in-your-meals-for-better-immunity/slideshow/112736962.cms
The-Economic-Times,9 best ways to fight dandruff with peppermint oil,https://economictimes.indiatimes.com//news/web-stories/peppermint-oil-how-to-use-it-to-fight-dandruff/slideshow/112733943.cms
The-Economic-Times,"Neem, Tulsi, and Beet: How to use them to cleanse blood",https://economictimes.indiatimes.com//news/web-stories/neem-tulsi-and-beet-how-to-use-them-to-cleanse-blood/slideshow/112730676.cms
The-Economic-Times,How to use coconut oil to stop tooth decay,https://economictimes.indiatimes.com//news/web-stories/how-to-use-coconut-oil-to-stop-tooth-decay/slideshow/112729276.cms
The-Economic-Times,These 5 F&O stocks saw a high increase in futures open interest,https://economictimes.indiatimes.com//markets/web-stories/these-5-fo-stocks-saw-a-high-increase-in-futures-open-interest/slideshow/112727569.cms
The-Economic-Times,HDFC Bank among 4 stocks showing RSI trending up,https://economictimes.indiatimes.com//markets/web-stories/hdfc-bank-among-4-stocks-showing-rsi-trending-up/slideshow/112727420.cms
The-Economic-Times,Adani Wilmar and 2 other stocks close below VWAP,https://economictimes.indiatimes.com//markets/web-stories/adani-wilmar-and-2-other-stocks-close-below-vwap/slideshow/112727348.cms
The-Economic-Times,Capri Global Capital and 2 other stocks closed above VWAP,https://economictimes.indiatimes.com//markets/web-stories/capri-global-capital-and-2-other-stocks-closed-above-vwap/slideshow/112727170.cms
The-Economic-Times,Positive Breakout: These 8 stocks closed above their 200 DMAs,https://economictimes.indiatimes.com//markets/web-stories/positive-breakout-these-8-stocks-closed-above-their-200-dmas/slideshow/112726357.cms
The-Economic-Times,At multi-year highs: These 5 stocks witness 5-year swing high breakout,https://economictimes.indiatimes.com//markets/web-stories/at-multi-year-highs-these-5-stocks-witness-5-year-swing-high-breakout/slideshow/112725814.cms
The-Economic-Times,"10,000 Steps a Day: How It Began And Is It Too High?",https://economictimes.indiatimes.com//magazines/panache/web-stories/10000-steps-a-day-how-it-began-and-is-it-too-high/slideshow/112719421.cms
The-Economic-Times,"Art therapy: Does it really help, and how",https://economictimes.indiatimes.com//news/web-stories/art-therapy-does-it-really-help-and-how/slideshow/112713957.cms
The-Economic-Times,7 easy South Indian dishes for school tiffin,https://economictimes.indiatimes.com//news/web-stories/7-easy-south-indian-dishes-for-school-tiffin/slideshow/112713798.cms
The-Economic-Times,World’s top 10 cities for nightlife,https://economictimes.indiatimes.com/nri/visit/worlds-top-10-cities-for-nightlife-world-tour-foreign-trip/slideshow/112778890.cms
The-Economic-Times,What is the last date to update Aadhaar details for free,https://economictimes.indiatimes.com/wealth/save/what-is-the-last-date-to-update-aadhaar-details-for-free/aadhaar-update/slideshow/112761063.cms
The-Economic-Times,15 winter destinations in Europe where you can leave your jackets back home​,https://economictimes.indiatimes.com/nri/visit/travel-abroad-top-15-warm-winter-destinations-in-europe/slideshow/112760868.cms
The-Economic-Times,10 reasons to visit Europe in the winter and where to go,https://economictimes.indiatimes.com/nri/visit/10-reasons-to-visit-europe-in-the-winter-and-where-to-go/slideshow/112755282.cms
The-Economic-Times,US Elections 101: 20 things you should know before the poll battle,https://economictimes.indiatimes.com/news/international/world-news/us-elections-101-20-things-you-should-know-before-the-poll-battle/slideshow/112757646.cms
The-Economic-Times,Shikhar Dhawan retires: Celebrating his journey from gabbar to white ball glory,https://economictimes.indiatimes.com/news/web-stories/shikhar-dhawan-retires-celebrating-his-journey-from-gabbar-to-white-ball-glory/slideshow/112756988.cms
The-Economic-Times,Are Indian investors really shifting from bank FDs to mutual funds?,https://economictimes.indiatimes.com/wealth/invest/are-indian-investors-really-shifting-from-bank-fds-to-mutual-funds-heres-what-granger-and-cointegration-regression-tests-reveal/bank-fds-vs-mutual-funds-debate/slideshow/112757615.cms
The-Economic-Times,PM Modi meets Zelensky: A hug and handshake in historic Ukraine visit,https://economictimes.indiatimes.com/news/india/pm-modi-meets-zelensky-a-hug-and-handshake-in-historic-ukraine-visit/historic-first-visit/slideshow/112742271.cms
The-Economic-Times,How to reduce belly fat without exercise,https://economictimes.indiatimes.com/industry/healthcare/biotech/healthcare/how-to-reduce-belly-fat-without-exercise/mindful-eating/slideshow/112740864.cms
The-Economic-Times,Do calcium supplements raise heart attack risk? Here's what you should know,https://economictimes.indiatimes.com/news/india/do-calcium-supplements-raise-heart-attack-risk-heres-what-you-should-know/slideshow/112741517.cms
The-Economic-Times,Why Sebi banned Anil Ambani from the securities market for 5 years?,https://economictimes.indiatimes.com/news/how-to/why-sebi-banned-anil-ambani-from-the-securities-market-for-5-years/articleshow/112732040.cms
The-Economic-Times,Govt warns against a viral letter on watching porn: Here's what you should never do,https://economictimes.indiatimes.com/news/how-to/govt-warns-against-a-viral-letter-on-watching-porn-heres-what-you-should-never-do/articleshow/112701771.cms
The-Economic-Times,Toothpaste and drinking water may be behind your kid's lower IQ,https://economictimes.indiatimes.com/news/how-to/toothpaste-and-drinking-water-may-be-behind-your-kids-lower-iq/articleshow/112700277.cms
The-Economic-Times,"Centre approves Unified Pension Scheme, providing assured family and minimum pension; here's all you need to knowSebi bans Anil Ambani, 24 other entities from securities market for 5 yearsCouple's intimacy in Noida mortuary sparks inquiry and arrestsMaharashtra Bandh August 24: Schools, colleges, offices, banks, markets closed? Here's what's closed what's openUnion Home Minister Amit Shah receives Rs 19.08 crore dividend of Repco BankFrom importer to exporter, India’s defence exports jump 30-fold: Guess who's buyingWhen a poor blind priest declined Sudha Murty's Rs 20,000 help. His reply will move youMore  »",https://economictimes.indiatimes.com/news/india/centre-approves-unified-pension-scheme/articleshow/112766803.cms
The-Economic-Times,"Centre approves Unified Pension Scheme, providing assured family and minimum pension; here's all you need to know",https://economictimes.indiatimes.com/news/india/centre-approves-unified-pension-scheme/articleshow/112766803.cms
The-Economic-Times,"Sebi bans Anil Ambani, 24 other entities from securities market for 5 years",https://economictimes.indiatimes.com/markets/stocks/news/sebi-bans-anil-ambani-24-other-entities-from-securities-market-for-5-years/articleshow/112729215.cms
The-Economic-Times,Couple's intimacy in Noida mortuary sparks inquiry and arrests,https://economictimes.indiatimes.com/news/india/couples-intimacy-in-noida-mortuary-sparks-inquiry-and-arrests/articleshow/112739399.cms
The-Economic-Times,"Maharashtra Bandh August 24: Schools, colleges, offices, banks, markets closed? Here's what's closed what's open",https://economictimes.indiatimes.com/news/mumbai-news/maharashtra-bandh-2024-schools-colleges-offices-banks-markets-closed-heres-whats-closed-whats-open-on-august-24/articleshow/112732758.cms
The-Economic-Times,Union Home Minister Amit Shah receives Rs 19.08 crore dividend of Repco Bank,https://economictimes.indiatimes.com/markets/stocks/news/home-minister-amit-shah-receives-rs-19-08-crore-dividend-of-repco-bank/articleshow/112718459.cms
The-Economic-Times,"From importer to exporter, India’s defence exports jump 30-fold: Guess who's buying",https://economictimes.indiatimes.com/news/defence/from-importer-to-exporter-indias-defence-exports-jump-30-fold-guess-whos-buying/articleshow/112707581.cms
The-Economic-Times,"When a poor blind priest declined Sudha Murty's Rs 20,000 help. His reply will move you",https://economictimes.indiatimes.com/magazines/panache/when-a-poor-blind-priest-declined-sudha-murtys-rs-20000-help-his-reply-will-move-you/articleshow/112624593.cms
The-Economic-Times,CS toppers 2024Telegram founder Pavel DurovUnified Pension Scheme FeaturesShikhar Dhawan Retirement,https://m.economictimes.com/jobs/exams-results/icsi-cs-professional-programme-toppers-2024-check-toppers-list-for-old-and-new-syllabi-here/articleshow/112778164.cms
The-Economic-Times,Anil AmbaniiPhone 16 NewsAir India DGCAUPSC Revised Calendar,https://m.economictimes.com/news/company/corporate-trends/anil-ambani-how-worlds-6th-richest-man-became-bankrupt-and-banned-in-just-over-a-decade/articleshow/112732505.cms
The-Economic-Times,UPSC Admit CardMoon Mission NewsArvind Kejriwal NewsAnil Ambani Banned by SEBI,https://m.economictimes.com/jobs/exams-results/upsc-nda-admit-card-2024-released-here-is-how-to-download-exam-dates-selection-process-other-details/articleshow/112730731.cms
The-Economic-Times,Sensex TodayAmbuja Cement Share SaleONDCKolkata Doctor Rape-Murder Case Live,https://m.economictimes.com/markets/stocks/live-blog/bse-sensex-today-live-nifty-stock-market-updates-23-august-2024/liveblog/112724849.cms
The-Economic-Times,Doctor Doom Robert Downey Jr.Bharat Bandh News Live UpdatesOrient Technologies IPONucleus Software Share Price,https://m.economictimes.com/news/new-updates/robert-downey-jr-confirms-return-to-marvel-as-doctor-doom-reveals-how-chat-with-disney-and-marvel-bosses-led-to-role/articleshow/112678251.cms
Deccan-Hearld,"Doctor rape-murder case updates: Accused Sanjay Roy's lie detector test complete, CBI leaves from Kolkata jail",N/A
Deccan-Hearld,"Doctor rape-murder case updates: Accused Sanjay Roy's lie detector test complete, CBI leaves from Kolkata jail",N/A
Deccan-Hearld,"'Bigger intention' of grabbing land, threatening Assamese identity behind crimes against women: CM Himanta",N/A
Deccan-Hearld,Kolkata rape-murder: Main accused Sanjay Roy undergoing lie detection test at Presidency Jail,N/A
Deccan-Hearld,"Rahul talking about Constitution akin to Satan teaching Gita, Quran: BJP",N/A
Deccan-Hearld,300 booked for illegal protest & 'raising objectionable slogans' in Pune,N/A
Deccan-Hearld,Two held in Kerala for death of infant after circumcision,N/A
Deccan-Hearld,"Only 1,404 children with special needs find homes despite 18,179 adoptions since 2019",N/A
Deccan-Hearld,Sindhu-like talent with Olympic medal potential: Meet 13-year-old prodigy Tanvi Patri,N/A
Deccan-Hearld,"‘Whatever happens in the sauna stays in the sauna’: Diplomacy, conducted in the nude",N/A
Deccan-Hearld,Jammu & KashmirBanned Jamaat plans electoral comeback in J&K through proxy candidates,N/A
Deccan-Hearld,IndiaIndia Political Updates | 'Strengthening laws to ensure stringent punishment for crimes against women': PM Modi,N/A
Deccan-Hearld,"KarnatakaBJP offering Rs 100 cr to MLAs, trying to topple K'taka govt: Congress",N/A
Deccan-Hearld,Jammu & KashmirBanned Jamaat plans electoral comeback in J&K through proxy candidates,N/A
Deccan-Hearld,IndiaIndia Political Updates | 'Strengthening laws to ensure stringent punishment for crimes against women': PM Modi,N/A
Deccan-Hearld,"KarnatakaBJP offering Rs 100 cr to MLAs, trying to topple K'taka govt: Congress",N/A
Deccan-Hearld,"Woman alleges rape, forced conversion to Islam in UP",N/A
Deccan-Hearld,Denying wife French fries: K'taka HC stays probe against man accused of cruelty,N/A
Deccan-Hearld,Telangana man dies in Saudi desert after GPS signal lost,N/A
Deccan-Hearld,300 booked for illegal protest & 'raising objectionable slogans' in Pune,N/A
Deccan-Hearld,Two held in Kerala for death of infant after circumcision,N/A
Deccan-Hearld,"Only 1,404 children with special needs find homes despite 18,179 adoptions since 2019",N/A
Deccan-Hearld,Sindhu-like talent with Olympic medal potential: Meet 13-year-old prodigy Tanvi Patri,N/A
Deccan-Hearld,"‘Whatever happens in the sauna stays in the sauna’: Diplomacy, conducted in the nude",N/A
Deccan-Hearld,CBI searches premises of former R G Kar principal over financial irregularities,N/A
Deccan-Hearld,"Woman alleges rape, forced conversion to Islam in UP",N/A
Deccan-Hearld,Denying wife French fries: K'taka HC stays probe against man accused of cruelty,N/A
Deccan-Hearld,Telangana man dies in Saudi desert after GPS signal lost,N/A
Deccan-Hearld,Bangladesh ease to first ever Test victory over Pakistan,N/A
Deccan-Hearld,Bangladesh ease to first ever Test victory over Pakistan,N/A
Deccan-Hearld,"'Bigger intention' of grabbing land, threatening Assamese identity behind crimes against women: CM Himanta",N/A
Deccan-Hearld,Kolkata rape-murder: Main accused Sanjay Roy undergoing lie detection test at Presidency Jail,N/A
Deccan-Hearld,"Rahul talking about Constitution akin to Satan teaching Gita, Quran: BJP",N/A
